id,price_inr
28918,3618.4
53372,877.28
8553,2871.75
15327,3590.52
7660,812.83
43161,1172.5
12448,4237.0
33486,4900.08
13756,3392.71
14039,3720.86
32940,754.0
23695,3651.28
45276,2994.82
1577,2420.59
42519,4624.58
55065,1290.36
14987,662.25
25582,585.32
53414,3164.97
8235,2409.57
44168,1317.96
7106,4485.61
36298,3221.12
16148,4251.34
48752,4966.76
59887,1969.54
30831,2918.12
57672,905.04
11627,1597.84
3360,1590.02
58541,1228.97
41010,1725.9
37186,4926.97
17256,4095.56
47475,4165.59
30825,4638.39
59893,4960.27
48746,2143.38
58555,4861.52
3374,2483.81
27381,632.4
21928,4433.65
41004,615.24
5705,3162.12
18171,4708.86
17242,4719.67
45262,1615.23
1563,4380.12
24688,4000.96
55071,2234.01
43613,3841.89
14993,704.62
25596,2306.51
8221,4996.76
35785,857.42
7112,1889.49
24850,4244.41
15333,991.57
53366,3752.62
7674,4462.09
43175,1851.75
23859,4680.57
9881,2140.98
54409,1757.25
33492,676.01
52078,3969.36
32954,2298.94
9659,4951.4
26921,776.33
18617,3751.28
20388,4014.8
41762,600.13
39801,4554.58
11155,804.69
57100,1287.9
58233,4429.77
3412,2782.69
31285,1696.68
19509,1168.56
47313,2694.41
29421,3588.48
26712,783.87
18824,2559.12
50684,1016.29
39632,1144.28
36501,3857.41
4396,2546.01
41789,1401.9
24105,4722.98
44829,2224.33
7847,2235.2
33479,3377.58
34316,2983.55
6581,3586.3
52093,3994.75
13971,2559.35
35008,970.05
55924,2298.37
32767,1469.77
54384,1774.19
32001,599.06
14978,4522.13
44197,4872.35
22212,1313.62
34470,2850.86
45289,1221.59
43820,4942.57
24663,1556.98
1588,4434.5
30616,3982.14
28059,3649.93
48975,2313.85
56593,3791.31
20405,1802.69
11800,1501.49
57855,3558.62
46780,4064.96
39154,2549.33
59878,1236.02
19284,2955.65
36267,1792.97
46958,4340.92
5936,2220.77
48961,4170.51
30602,4951.38
2095,2545.69
20411,2786.45
11814,2009.98
39140,3899.52
36273,4667.31
19290,2516.61
57699,1096.95
5922,736.13
54390,4250.56
25569,4510.81
44183,4819.15
22206,3608.46
34464,1943.55
23118,4595.37
24677,533.33
7853,1673.19
24111,2815.29
6595,639.8
34302,2003.19
52087,3978.92
55930,3222.11
13965,668.13
53399,4420.06
22560,3056.69
40483,3353.95
18830,3458.27
26706,4135.91
39626,550.05
50690,1535.95
41945,4638.96
4382,3223.5
36515,3075.96
20377,2408.36
38538,2149.38
27418,739.63
33445,3488.58
44815,3145.84
8590,4844.6
22548,1600.51
35034,2583.64
55918,3587.29
9856,4559.09
25227,3533.96
18818,3161.81
31252,2599.51
2903,3498.97
37623,3381.3
27430,2595.58
50860,4891.15
16835,4990.15
28703,3071.6
27356,1792.55
28065,4677.19
48949,2799.18
57869,2817.65
37145,4008.35
21727,4010.66
48791,2526.73
39168,3342.23
26048,4480.98
52911,3506.3
14944,3813.97
25541,3407.02
15482,2391.77
24887,3196.27
23130,1360.61
14950,1993.64
52905,2492.58
32029,3020.61
25555,1698.51
15496,2467.38
14788,1605.7
43808,3638.53
23124,3894.56
34458,4411.14
33337,2653.52
27342,2781.2
28071,4829.95
59688,2584.61
37151,3628.86
11828,3335.39
17281,3395.58
48785,1148.46
21733,4306.19
11196,2846.29
31246,824.53
29409,4595.45
21055,3508.81
41979,1674.29
37637,3675.9
38504,725.22
10288,1075.58
27424,534.2
28717,1925.06
16821,2197.93
50874,1158.66
33451,3898.3
44801,3848.29
13781,1208.02
23642,557.51
8584,3079.68
35020,3550.75
13959,539.19
9842,2091.25
25233,545.15
46971,2482.06
48784,2015.64
59851,3641.9
21732,4951.51
17280,3728.93
37150,1664.98
11829,1307.05
59689,2392.01
28070,3095.57
27343,2088.42
33336,4077.61
23125,3353.68
24892,791.01
15497,3676.44
14951,1816.18
32028,770.18
52904,4670.63
25232,2869.38
35021,3082.5
13958,4115.98
8585,4294.93
23643,2522.08
44800,745.33
13780,4924.15
33450,1609.01
16820,4936.55
28716,976.7
50875,3284.91
30159,1475.47
10289,2571.91
27425,617.02
38505,4090.15
37636,1119.13
2916,611.91
31247,1304.37
29408,2142.43
50861,1551.36
28702,4503.86
16834,2864.55
27431,1721.85
37622,1886.83
31253,1201.31
18819,621.02
25226,1401.22
9857,1065.69
55919,2160.92
35035,3965.37
8591,4429.98
22549,751.34
44814,1241.96
33444,1293.82
33322,2048.22
23131,534.65
24886,2089.78
15483,1523.87
25540,1885.07
52910,1598.71
14945,4117.5
26049,2103.86
46965,4376.93
39169,4899.05
48790,2191.51
37144,4967.43
57868,2906.59
48948,3304.47
28064,3934.27
27357,898.64
24676,4251.89
23119,3464.76
43835,4340.16
34465,4981.94
22207,2922.49
44182,3289.91
52938,792.74
54391,1472.72
5923,975.72
57698,1387.8
29352,1546.08
19291,1257.19
36272,4407.05
39141,4568.83
46795,1500.92
11815,1379.91
20410,1624.34
48960,1579.88
2094,2725.4
30603,4581.31
27419,2207.7
50849,1514.08
30165,2207.58
20376,4124.4
38539,1569.84
36514,2173.88
4383,1081.94
39627,3126.78
41944,4417.26
50691,3413.01
26707,2319.08
18831,4668.48
40482,2024.27
29434,707.57
22561,3799.28
53398,2973.32
55931,1676.83
13964,1403.05
52086,1098.68
34303,2900.92
6594,1085.5
24110,1598.34
7852,1231.04
32766,2585.08
22575,3100.06
13970,4681.66
55925,2550.68
35009,2447.21
52092,2517.97
34317,1665.89
33478,1053.78
7846,1211.78
24104,2742.58
41788,1824.51
16808,1990.01
5089,4887.39
20362,3486.44
4397,2875.05
36500,768.31
39633,2724.97
18825,3434.05
26713,697.86
29420,928.38
40496,3944.69
26075,3116.64
46959,2881.51
5937,1872.19
36266,3962.35
19285,4727.21
59879,1394.18
39155,1963.28
11801,1002.02
37178,4158.06
46781,3067.2
57854,4921.4
20404,1748.83
56592,1803.45
30617,3244.26
28058,2892.89
24662,1659.23
43821,4191.54
45288,641.65
34471,2689.89
22213,2173.27
44196,1300.77
32000,1919.61
14979,4746.21
54385,3731.17
7113,1778.87
35784,2996.55
8220,1189.17
53401,2821.59
25597,4110.22
13025,515.06
55070,4010.87
24689,3115.95
1562,1494.03
45263,1187.1
17243,4847.92
18170,4735.26
5704,4451.81
41005,4398.86
21929,2113.51
27380,1698.19
56579,2144.69
3375,2265.12
11632,1144.36
57667,4611.14
30824,600.53
48747,3178.3
59892,1237.88
47474,1749.46
48021,2268.78
47312,2115.52
19508,2986.56
58232,4709.37
31284,2872.43
3413,1901.77
11154,3086.6
57101,2892.54
41763,1514.0
39800,1850.58
20389,1888.48
51570,2650.26
18616,3209.55
5062,3518.74
52079,2104.6
23680,2137.27
9658,581.64
13743,800.65
33493,3862.08
54408,891.75
23858,3920.26
43174,561.01
9880,1307.13
7675,4242.59
8546,4124.59
15332,2943.2
53367,1592.09
14038,541.62
32941,1456.48
13757,2260.26
33487,1505.35
12449,821.44
9894,4390.79
43160,2896.95
7661,4518.41
53373,2957.74
15326,4983.15
8552,2623.56
48035,3103.3
21083,4355.79
4368,3781.88
47306,4339.68
31290,1057.89
58226,684.36
57115,640.94
11140,1743.34
39814,2162.6
2719,2809.76
41777,770.19
51564,2400.21
17531,1532.31
26934,1020.33
46018,3839.79
5076,4553.24
18602,1974.36
51202,4740.91
17257,2184.07
37187,3779.71
5710,2224.45
18164,2202.98
41011,3145.82
3361,988.0
58540,601.98
57673,1912.73
11626,4494.12
59886,953.2
48753,4983.2
16149,4237.75
30830,1143.36
44169,504.34
7107,788.97
24845,1599.76
53415,3787.3
8234,1584.44
14986,509.09
55064,3847.75
13031,699.18
42518,4984.86
45277,707.6
6219,3197.79
57883,1358.98
56545,3445.67
10510,2613.23
2057,4638.83
21915,4641.6
59676,4803.67
3349,2983.83
4426,2553.93
47448,2729.73
19252,1540.42
30818,3540.12
16161,2378.2
39182,4362.53
15468,2058.19
42530,3391.64
13019,1660.03
14776,4988.96
9102,3836.78
6231,3843.99
32969,2073.1
52045,1633.19
14010,3862.38
9664,2027.12
6557,3182.83
42256,2237.93
7891,3375.78
23864,2753.26
43148,3871.53
44627,3652.33
7649,3020.57
4340,601.92
19534,3103.77
41987,1127.41
50652,2814.76
28931,516.99
16607,2791.56
11168,2495.22
37811,3626.49
56223,4529.44
10276,2332.51
46030,1005.17
49303,1883.76
19520,2754.64
4354,2339.97
48009,2770.8
16613,3512.54
28925,3857.3
41993,2242.46
37805,1780.89
57129,2417.89
40455,688.69
10262,4822.47
56237,2562.64
59104,2393.03
39828,4286.24
26908,3786.95
51558,4524.97
9670,4046.79
14004,4545.53
52051,4876.3
6543,1505.12
42242,3240.72
7885,4660.11
23870,2985.21
12475,1551.73
44633,4013.86
53429,3885.58
8208,3017.14
44155,1795.48
12313,4999.44
54346,4595.48
42524,4312.79
55058,3357.26
9116,4677.01
14762,3858.59
6225,1771.23
46742,2973.09
57897,2574.83
38288,4823.71
10504,4262.26
56551,3497.28
59662,767.09
21901,2038.56
19246,4194.28
4432,3046.65
39196,1729.19
16175,3980.55
11395,3552.08
26539,3607.73
21256,1185.64
37434,2212.55
20148,4144.86
19911,2017.56
28514,3960.7
22987,3196.91
33652,3539.96
13582,2696.53
23441,2579.11
12844,1092.37
8787,773.41
35223,2321.62
25030,628.13
6972,1541.37
34883,4424.47
25756,3527.35
22039,1457.5
42915,4500.52
35545,2304.74
23327,3008.35
33134,4021.31
53818,1558.23
24448,1973.98
4803,4172.36
27141,2514.66
28272,797.37
17082,3370.84
56960,1797.32
58795,1210.69
31723,4721.83
27155,1585.74
4817,1634.49
28266,4895.23
58959,4566.37
17096,4014.82
36058,3841.8
56974,2473.11
16388,671.68
48592,3565.62
21524,1140.9
29178,3649.7
42901,2058.5
15681,2834.26
23333,898.23
33120,3777.87
15859,3930.34
33646,565.03
13596,2144.56
23455,906.66
12850,2995.24
54805,2327.44
34129,3620.42
8793,1597.13
35237,3514.36
32558,4083.29
12688,723.72
45908,3187.53
6966,1909.83
25024,3476.98
11381,4061.55
17928,3720.67
19905,2168.96
28500,512.96
24312,677.36
8963,1728.25
42097,4018.87
34101,887.15
6796,2750.97
12878,2880.1
7488,1916.24
22763,737.89
45920,3867.8
43389,3264.42
32570,1685.11
17900,2213.7
29636,3505.75
51955,1470.37
40680,2397.31
50493,3506.32
36716,4987.05
4181,2740.12
3836,2793.63
20174,2285.05
37408,4829.83
28528,4227.28
2296,1579.48
58971,4714.17
20612,4113.51
46597,1287.82
19093,2728.36
36070,4570.49
47689,1944.95
29150,3059.75
26263,3028.37
32216,4471.0
44380,4678.54
35579,2405.56
22005,1910.18
1947,3446.15
42929,905.82
24474,2528.86
15871,3288.17
33108,523.8
53824,3603.22
54187,3605.98
32202,1158.04
22011,1358.91
24460,3060.88
55299,1314.65
53830,1643.56
15865,831.85
30415,1850.93
2282,951.76
27169,3828.32
20606,3227.95
58965,3695.87
38049,3011.88
46583,1245.62
36064,3877.56
19087,954.37
56948,2663.71
49868,1202.63
26277,4520.56
40694,907.52
51941,3839.11
17914,2432.07
50487,3812.27
4195,3963.2
36702,2456.56
51799,1786.06
20160,745.88
3822,3285.0
19939,3825.19
24306,2263.52
42083,1605.87
8977,1700.17
6782,3850.53
34115,4820.19
23469,3457.17
22777,1612.02
45934,2872.35
25018,4159.02
32564,726.55
33849,2061.23
44419,1400.22
22944,3335.99
33691,1029.94
42068,2975.16
55514,635.77
13541,845.44
23482,1730.22
6769,629.84
18414,4742.27
5260,1000.99
51772,4552.75
17727,1751.36
10048,4447.5
36931,1975.84
57303,4717.43
11356,606.12
58030,1849.61
47110,4102.55
16439,2703.42
48223,889.01
21295,1866.09
4618,3758.93
47676,3803.3
11430,837.12
3177,2687.6
40119,4409.67
49883,3862.96
27182,2792.74
59448,2353.25
2269,2695.91
18372,1139.24
46568,3769.36
5506,1944.55
51014,2913.86
31938,1026.72
17041,950.57
14548,3129.26
1760,655.19
55272,3732.26
13227,4501.97
43410,2792.57
12139,3834.64
34840,581.64
25795,3797.06
53603,3745.1
8022,1033.31
7311,4134.9
35586,535.55
52509,1884.27
45075,1041.76
25959,2124.98
13233,3356.66
55266,3163.65
43404,4081.49
54178,2229.36
25781,1506.17
34854,2901.75
15642,2972.98
53617,2987.35
35592,1560.74
7305,2634.37
19078,1772.46
47662,3449.46
48551,2396.75
11424,4332.77
26288,603.88
57471,3402.05
49897,1624.13
58742,4664.51
3163,2827.88
27196,3556.91
41213,4620.25
18366,2698.9
17055,3893.98
51000,3857.33
18400,4594.54
17733,4442.03
49129,721.47
36925,1315.5
56009,1567.87
11342,2774.82
58024,4850.2
3605,555.34
31092,839.84
27828,2209.07
21281,2281.04
50478,651.55
48237,4292.24
15124,2075.28
8750,2462.64
7463,2720.6
43362,4932.15
8988,1229.49
33685,2685.58
22950,4074.39
13555,1288.45
55500,4716.89
12893,3577.28
49101,1328.8
18428,4193.28
59312,4186.09
10074,1529.05
56021,1503.42
40643,4132.78
16405,4814.95
50450,3091.35
4142,2669.56
19736,3467.58
44425,4398.76
33875,4562.31
53159,4600.35
8778,1481.58
12663,3417.36
54636,3099.49
55528,4946.56
22978,1773.34
42054,946.42
6755,2565.83
9466,2500.55
25971,3818.77
6033,2727.34
42732,1018.0
12105,1374.46
54150,4684.61
44343,3843.35
1984,4811.84
16363,3091.28
48579,4051.66
39380,2432.99
50336,1147.95
4624,4376.13
19050,1909.81
40125,1660.93
29193,3950.5
57459,4482.75
59474,932.26
2255,1789.48
10712,3604.42
51028,4154.68
31904,3755.1
46554,656.46
50322,2130.07
39394,4795.0
19044,2868.53
4630,4707.91
29187,1745.26
40131,4951.23
11418,2021.17
2241,3259.93
28299,4329.04
59460,4918.01
56753,3259.46
47886,4050.13
10706,2250.68
17069,1101.92
49673,1399.65
31910,1160.66
46540,2808.63
45049,3367.79
6027,3476.91
14560,1319.11
54144,2427.7
12111,2047.57
1990,4341.27
15118,3729.73
33861,868.89
6999,1500.8
54622,846.97
12677,3577.32
13569,4194.44
42040,4333.68
6741,4922.6
9472,1362.37
49115,892.85
5248,2088.05
59306,2877.73
36919,1325.85
56035,4098.82
10060,1447.72
58018,881.82
38934,2619.74
3639,3307.37
40657,2952.3
51982,639.42
50444,4623.9
16411,4831.1
27814,1955.17
4156,4222.36
47138,1236.02
19865,2835.28
36886,1631.62
27753,4291.88
28460,2186.17
59299,2359.14
37540,3965.52
38673,596.83
17690,4426.01
48394,847.2
21322,2507.02
58187,2929.67
17848,2990.02
32438,960.23
6806,2357.8
25144,2112.28
15087,921.04
23535,1292.22
12930,4979.29
54965,746.26
34049,1905.64
33726,3852.25
33040,3647.1
15939,1336.39
13390,4513.05
23253,2723.96
42861,1875.23
8195,1933.64
25622,3485.96
11587,1420.94
31657,1236.94
29018,994.72
36138,4681.58
56814,825.96
21444,1839.86
37226,4505.41
58839,4303.98
10699,3311.06
27035,553.38
4977,4732.44
28306,2459.73
30549,2063.61
11593,2719.96
49920,1565.86
31643,3595.43
20996,4642.33
10855,2194.34
21450,1881.3
37232,3330.59
4963,1892.67
27021,511.84
33054,2506.18
13384,2648.37
24528,3730.94
23247,3967.37
8181,2018.7
22159,3493.58
42875,3327.4
35425,1853.57
25636,878.47
25150,559.07
6812,1628.13
15093,3777.13
23521,2969.15
54971,640.9
12924,3787.58
33732,2180.94
27747,1927.55
36892,1874.22
19871,1213.39
28474,4614.12
17684,2929.25
38667,2581.06
20028,3635.78
48380,3811.34
39579,4345.43
26459,2490.97
51809,1085.1
31125,1577.15
25178,4681.58
32404,832.36
44592,3706.5
22617,3028.13
54959,3021.99
34075,3074.34
24266,2547.41
8817,1225.07
30213,1129.14
2484,2249.42
19859,1630.09
56196,2450.25
20000,4525.69
3942,4761.98
46385,3697.48
39551,1797.41
36662,2047.56
19681,1274.64
29742,4538.59
17874,938.75
26471,1633.19
57288,1173.15
40092,4414.98
29024,4945.34
26317,4749.41
39237,2320.15
21478,3903.12
50281,4834.82
4793,1687.5
36104,2161.15
56828,3804.66
20766,3815.03
58805,2143.42
38129,1472.84
30575,3031.71
27009,4910.83
24500,2793.89
42685,2453.82
6184,1808.73
52496,1127.06
1833,1330.25
53788,2840.48
22171,2407.19
32362,2901.17
24514,709.65
33068,3787.79
42691,4145.81
53944,3382.44
6190,2637.48
52482,4879.78
35419,4853.41
22165,947.93
1827,4396.4
42849,3425.19
32376,4906.14
29030,3214.92
26303,2433.59
50295,2163.0
39223,2399.16
36110,1856.72
4787,647.72
10869,683.84
20772,4384.01
5499,942.14
41398,1765.49
30561,3911.52
2490,4108.47
30207,1550.17
28448,4234.71
56182,818.7
3956,4445.88
40938,1456.65
20014,2442.37
46391,2049.69
37568,3732.61
39545,623.32
19695,2967.76
36676,2157.66
17860,2061.63
29756,825.76
51835,2876.56
31119,2867.08
26465,3008.12
32410,4140.32
44586,4999.25
22603,3376.37
34061,2788.31
45698,1045.84
12918,1421.39
24272,4367.77
8803,3746.44
45673,2746.16
22830,4637.92
13435,1650.59
24299,2464.5
55460,3528.75
43202,3905.51
25187,1367.01
15044,2963.06
53011,2204.88
7503,2537.03
27948,1621.58
47064,4959.88
50518,4326.44
48357,2715.59
11222,2830.52
57277,4681.33
58144,4660.0
38868,941.86
3765,4652.86
36845,3223.57
37583,584.81
5314,3337.56
18560,4502.93
17653,695.17
49049,731.03
51606,2925.78
5472,2098.27
18206,1803.12
17135,648.5
51160,4267.26
20799,2288.1
11544,2074.27
57511,3303.62
58622,3592.97
20941,1469.49
31694,2601.05
19118,2058.98
10882,501.3
21487,2615.76
48431,2128.43
15722,2881.59
8156,4236.97
53777,4545.61
7265,3796.33
43564,2670.89
54018,2857.83
34934,3794.1
1614,2539.26
33083,4012.06
13353,3665.71
55306,1745.37
23290,1716.41
52469,761.05
9248,2620.87
45115,2351.51
25839,808.03
53763,2974.8
8142,3643.5
15736,2421.12
7271,3595.23
43570,1587.18
32389,3269.28
12059,2102.64
34920,1694.04
33097,1156.27
13347,3937.05
23284,1195.18
18212,4251.07
46408,2270.1
5466,1257.53
51174,3365.57
31858,3428.74
17121,2779.03
59528,1413.83
2309,4160.67
57505,4291.95
11550,1354.2
31680,523.82
3017,4263.07
20955,4760.0
58636,2338.23
4778,1081.2
21493,3192.22
47070,4662.28
48343,2255.45
57263,1766.4
11236,3437.93
3771,2039.05
58150,2949.15
10128,1150.3
27784,3277.58
41401,2015.67
18574,524.7
5300,1932.26
37597,1286.55
51612,790.92
17647,1701.81
6609,4322.54
22824,1974.76
42108,1250.04
55474,4810.85
13421,2794.01
43216,2878.45
25193,2546.14
33929,2076.22
15050,1356.55
44579,3446.39
7517,1937.74
50524,583.52
39592,2026.98
27974,2499.26
19642,3266.16
4036,3453.15
47058,2671.75
58178,3043.9
29781,4564.35
3759,1844.41
40737,2970.82
59266,1804.43
56155,4288.37
49075,2200.1
29959,4410.4
3981,3088.98
6621,3599.69
52333,2567.33
9512,4315.19
14366,1454.24
42120,4322.5
45897,4456.73
54742,3151.82
12717,4755.8
44551,914.64
15078,3863.59
33901,1376.92
44237,3849.3
7259,3803.15
34908,1959.95
12071,1637.55
43558,4881.95
1628,2487.63
42646,3442.38
45129,4067.03
6147,4056.89
52455,1828.96
9274,3124.41
17109,4737.76
49713,3684.03
31870,1542.58
46420,3159.73
2321,2909.86
4988,755.91
40051,4007.91
11578,1976.54
50242,3246.76
16217,4456.84
19124,1804.53
4750,4324.93
51148,4438.78
31864,655.7
49707,1098.69
46434,2865.36
59514,2328.16
2335,1638.08
10672,3142.87
56627,4904.63
20969,852.56
57539,4377.31
16203,1835.22
48419,3191.22
4744,3488.45
19130,1052.98
44223,3603.45
12065,2581.53
42652,2971.27
6153,2031.12
14414,3053.55
9260,2107.56
52441,771.86
6635,2575.12
14372,591.41
9506,3027.89
52327,893.94
55448,2473.07
22818,1187.16
42134,1912.96
12703,4797.29
45883,4417.06
44545,728.47
33915,3595.08
53039,3102.29
39586,3098.62
50530,1821.74
4022,4487.89
19656,2032.14
27960,2453.48
38840,3233.12
29795,2234.15
59272,964.68
10114,670.16
56141,1617.91
3995,4023.79
49061,1904.04
18548,4921.78
46352,3327.05
28104,3923.6
38317,4096.01
20558,3564.54
57908,1774.55
21646,1095.51
59925,4198.92
39009,3346.99
31455,3260.46
11785,570.24
46805,2474.43
25420,1641.44
35633,4317.41
8397,2798.9
23051,3134.09
9089,833.39
13192,4334.63
33242,1405.4
44974,1964.76
24058,1753.07
33524,3240.19
23737,4850.39
55879,3948.59
15285,4931.23
25346,2218.98
9937,1362.98
58385,1916.03
18979,1995.84
21120,653.97
2862,1273.58
48196,4083.78
49288,2330.95
38471,1204.02
26897,2096.03
37742,3604.39
50901,4101.91
28662,3325.33
16954,2614.12
31327,1216.19
29568,1758.21
48182,4302.44
16798,3160.34
2876,4160.9
21134,1193.92
36448,3534.16
38465,3469.76
26883,2958.36
16940,2984.37
30039,1429.43
27545,3314.83
44960,1890.76
33530,4787.02
23723,4952.63
13838,4626.52
15291,1135.5
9923,664.25
12298,4991.51
25434,2146.62
52864,2971.72
8383,3068.94
34539,2575.27
23045,1756.54
43969,4500.63
13186,3407.35
33256,4042.44
28110,903.62
27223,4905.36
38303,647.73
11949,3031.87
59931,1376.75
21652,4148.79
46811,3248.68
11791,4456.8
32160,670.07
22373,3432.06
7098,3077.23
43941,641.15
52694,3421.54
6386,1837.49
34511,3670.69
24702,623.13
30777,4937.33
28138,1747.38
11961,4552.59
57934,1047.2
20564,3302.49
4591,4606.38
59919,4209.36
39035,967.49
26115,4025.95
46839,4631.43
5857,4647.19
29226,4861.46
40290,3450.27
18945,3073.21
26673,1867.76
3598,1611.72
47299,4391.38
36460,4512.36
19483,1178.36
41830,3285.9
39753,3524.6
28886,1725.35
46187,4569.59
20202,3656.09
56394,4382.3
30011,2371.26
2686,3193.98
33518,3001.19
44948,3306.7
7926,4792.23
34277,3865.7
13810,4689.53
55845,2356.38
44790,3813.49
32606,2208.49
24070,2826.47
7932,821.48
34263,1761.31
22401,3577.67
44784,2170.8
55851,4843.34
13804,2722.5
32612,4993.52
54597,2203.72
26667,1723.68
18951,836.8
29554,940.55
19497,2180.08
36474,2718.69
28892,3456.55
41824,4340.28
18789,4651.58
20216,4881.12
38459,3766.24
27579,4793.89
56380,1786.59
50929,1368.31
30763,2105.48
57920,4418.74
51389,4325.6
36312,3239.22
4585,1007.15
39021,1406.88
5843,3007.3
26101,2780.87
40284,4805.57
32174,3509.17
22367,2135.77
52680,2333.42
23079,4399.21
43955,3214.37
6392,4841.86
24716,1783.06
45317,2535.09
6379,4908.88
23092,1773.84
35828,1406.67
13151,4453.81
44009,3518.94
7067,1463.65
24925,3872.82
53575,1208.53
15520,595.57
8354,1898.36
48633,4265.56
16029,4199.59
30950,4967.01
21685,4412.07
3201,3520.76
57713,3721.45
11746,4477.32
30788,3696.24
10458,4097.41
51362,1833.0
5670,4373.74
18004,4657.05
51404,1732.1
17451,2762.95
26854,3847.16
37781,4297.02
5116,1888.13
18762,2719.75
59058,2468.51
16997,2472.34
39974,1640.5
2679,3307.25
3567,1476.38
37959,4661.28
57075,4949.2
11020,1505.17
48155,1675.5
28879,1458.81
4208,3889.94
47266,832.0
35196,4515.2
7701,3795.94
15246,2874.03
8432,4957.01
12529,2352.38
25385,2537.55
43000,4971.88
13637,3710.24
34288,2472.41
14158,1617.95
7715,725.71
35182,1876.63
8426,1786.47
15252,2734.69
25391,4598.62
54568,515.5
23938,4894.04
43014,3307.03
32835,1492.91
52119,2828.85
9738,4402.36
17445,2740.95
51410,4081.58
18776,814.87
37795,3605.81
41603,3681.34
39960,2107.97
16983,2968.82
27586,770.91
3573,3546.73
11034,2607.26
57061,577.71
48141,3505.96
47272,2919.95
21691,2710.29
30944,4613.95
47514,3284.13
3215,1985.52
57707,1045.09
56419,1521.57
49539,1409.14
17323,4293.6
51376,4575.0
18010,932.99
5664,4361.68
45303,777.8
55110,3477.68
33295,555.52
43772,1914.03
7073,3875.07
8340,4055.52
22398,2558.58
53561,1617.39
19326,1581.42
4552,4937.98
16015,1709.61
50040,1351.3
5894,1619.01
10464,1527.79
59702,4553.55
2123,945.03
46622,2524.8
18038,2759.91
49511,1497.86
9076,3617.88
14602,827.89
52657,1871.52
6345,569.63
55138,2554.14
35814,954.6
12273,4434.39
54226,3236.01
8368,1274.15
44035,3287.81
24919,2592.44
55886,3142.79
44753,4724.78
12515,881.32
54540,4413.61
42322,4508.98
9710,2502.77
14164,1065.77
52131,2951.28
6423,1729.37
26868,570.72
46144,1898.59
51438,1170.8
10302,3118.86
59064,4099.28
39948,1394.06
2645,2608.29
18986,3367.87
37965,2730.01
57049,3707.46
40535,1791.32
29583,3443.94
19440,1039.17
4234,4113.74
39790,4856.47
48169,3616.57
16773,3927.64
28845,990.42
50726,4960.21
46150,2948.61
17479,1902.73
56343,2281.16
10316,2980.74
2651,4196.21
59070,4466.16
28689,4919.59
11008,3813.28
37971,2910.71
18992,4976.14
40521,4330.4
4220,3087.99
2889,4240.32
50732,703.07
28851,1084.83
16767,2605.04
39784,1015.79
44747,1518.31
7729,3870.32
55892,1834.67
23904,2110.71
54554,1806.02
12501,4181.28
32809,3827.9
52125,4850.6
14170,985.72
9704,3370.0
6437,4715.82
52643,1188.77
43996,4160.25
14616,3227.37
9062,3535.96
6351,3934.75
13179,3528.0
35800,747.78
12267,3559.7
15508,3929.8
4546,3748.68
47528,3870.35
19332,1380.01
16001,3999.46
3229,3598.54
56425,2895.57
10470,614.76
2137,2299.73
41159,4732.21
59716,3759.79
46636,570.43
5658,1260.96
49505,3427.55
43776,1533.42
53565,3295.66
15530,786.37
8344,971.57
7077,907.28
45307,2405.62
55114,4498.38
10448,3124.27
41161,2262.16
30798,3577.38
5660,2375.92
18014,2925.34
51372,1014.72
17327,3476.23
47510,3831.59
16039,2881.96
30940,4003.73
21695,1407.48
57703,1567.43
11756,1465.93
3211,4380.77
37949,3079.54
57065,1276.33
11030,4606.47
3577,4253.03
40519,1615.1
4218,2881.34
47276,4746.54
48145,3732.49
26844,3157.83
46168,1536.42
37791,4092.97
18772,4475.91
51414,584.37
17441,4512.16
27582,2078.14
59048,3692.07
16987,3452.76
39964,4331.4
2669,2644.07
41607,2699.61
13627,1756.75
14148,895.56
32831,4315.39
34298,1995.26
15256,4870.94
8422,2650.89
35186,926.66
43010,1505.12
12539,2216.69
25395,3602.67
52109,2042.94
8436,1445.92
15242,1953.96
35192,1044.86
7705,1515.32
43004,4106.25
54578,4746.58
25381,4600.22
11024,4963.59
26688,4313.88
57071,2087.47
3563,2354.19
47262,2487.82
19478,2347.19
48151,4283.44
18766,4752.82
37785,1808.48
5112,2147.57
26850,3688.8
17455,3524.51
51400,2368.54
27596,4048.23
39970,1696.78
16993,698.88
18000,4192.0
5674,3266.76
49529,3953.93
17333,1852.83
51366,4273.13
47504,500.73
21681,1025.43
30954,2975.41
48637,3475.71
11742,1368.64
57717,3282.25
3205,1566.37
8350,4298.26
15524,3045.01
53571,3186.81
22388,2146.69
24921,4083.66
7063,996.26
23096,4588.59
45313,4736.64
33285,3676.05
13155,2407.92
55100,4601.41
59712,3100.01
2133,3537.66
10474,542.76
56421,3369.88
49501,3598.75
46632,787.99
18028,1102.64
16005,512.48
19336,4494.98
4542,2214.54
5884,2579.13
12263,3633.24
44025,2766.21
24909,1832.75
53559,3548.18
8378,1571.17
9066,2249.93
14612,2402.16
43992,1120.41
52647,1136.79
55128,2070.48
6433,3092.91
9700,3138.71
52121,3114.23
55896,1744.77
44743,4820.34
12505,4418.05
54550,3908.26
23900,3064.2
40525,3245.05
18996,4512.72
37975,787.97
57059,2741.33
48179,2999.88
39780,3701.37
16763,1792.18
28855,1091.2
50736,4720.64
19450,2119.12
4224,3594.95
51428,2282.93
49267,989.67
26878,2757.48
46154,934.63
59074,1975.11
39958,2477.42
